Brand,Model,Release Year,OS,Display Size (inches),RAM (GB),Storage (GB),Battery (mAh),Price (USD)
Samsung,Galaxy S23,2023,Android,6.1,8,128,3900,799
Apple,iPhone 14,2022,iOS,6.1,6,128,3279,799
OnePlus,OnePlus 11,2023,Android,6.7,12,256,5000,699
Xiaomi,Redmi Note 12,2023,Android,6.6,6,128,5000,249
Google,Pixel 7 Pro,2022,Android,6.7,12,128,5000,899
Samsung,Galaxy A54,2023,Android,6.4,8,128,5000,449
Apple,iPhone 13 Mini,2021,iOS,5.4,4,128,2438,699
Realme,GT Neo 5,2023,Android,6.74,16,256,5000,499
Oppo,Find X5 Pro,2022,Android,6.7,12,256,5000,1099
Vivo,X90 Pro,2023,Android,6.78,12,256,4870,899
Samsung,Galaxy Z Flip 5,2023,Android,6.7,8,256,3700,999
Apple,iPhone SE (2022),2022,iOS,4.7,4,64,2018,429
Motorola,Edge 40,2023,Android,6.55,8,128,4400,599
Nokia,X30,2022,Android,6.43,8,256,4200,529
Huawei,P50 Pro,2022,HarmonyOS,6.6,8,256,4360,1199
Sony,Xperia 1 IV,2022,Android,6.5,12,256,5000,1599
Asus,ROG Phone 7,2023,Android,6.78,16,512,6000,1099
ZTE,Axon 40 Ultra,2022,Android,6.8,12,256,5000,799
Honor,Magic5 Pro,2023,Android,6.81,12,512,5100,1199
Samsung,Galaxy S22 Ultra,2022,Android,6.8,12,256,5000,1199
Apple,iPhone 12,2020,iOS,6.1,4,128,2815,699
OnePlus,Nord 2T,2022,Android,6.43,8,128,4500,399
Xiaomi,Mi 11 Ultra,2021,Android,6.81,12,256,5000,1199
Google,Pixel 6,2021,Android,6.4,8,128,4614,599
Realme,Narzo 50,2022,Android,6.6,6,128,5000,199
Oppo,Reno8 Pro,2022,Android,6.7,8,256,4500,549
Vivo,V27 Pro,2023,Android,6.78,8,256,4600,459
Motorola,G82,2022,Android,6.6,6,128,5000,299
Huawei,Mate 40 Pro,2021,HarmonyOS,6.76,8,256,4400,1099
Sony,Xperia 10 IV,2022,Android,6.0,6,128,5000,449
